schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,709.7844857999589,7325876,698274,2008580,1,0.4927003567025902,0.7054341163717717,0.5800122715954794,0.5800122715954794,0.802424078895376,0.08333333333333333,0.9158281706035166,0.0,0.5562935495701071,0.0,0.7820470591604967,0.0,0.6501300664916573,0.0,0.853138584971936,0.0,0.8523728205996276,0.0,0.3443162400117174,0.0,0.5266705831980802,0.0,0.4164040835043977,0.0,0.6840902313834029,0.0,2.75,mh15,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh15\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,663.1524774000281,6777214,613812,1849869,1,0.48291583266561,0.708353870800341,0.574100480829619,0.574100480829619,0.8027035142298451,0.08333333333333333,0.9126703290258255,0.0,0.5440768071094184,0.0,0.7819846532314559,0.0,0.6416892822288471,0.0,0.8514981268139854,0.0,0.8495979985609792,0.0,0.34020689229672385,0.0,0.5365487117944061,0.0,0.41639327756475336,0.0,0.6888494182001842,0.0,2.75,mh16,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh16\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh16\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,595.5327623998746,6203397,531564,1683454,1,0.47128825733156554,0.7161049445567966,0.568270266725544,0.568270266725544,0.8050147041332937,0.08333333333333333,0.908784266805126,0.0,0.5294838277826192,0.0,0.788697418917902,0.0,0.6336041107794612,0.0,0.8528067154546916,0.0,0.8463866550556178,0.0,0.3354985929457737,0.0,0.5467225043808845,0.0,0.41582463059973757,0.0,0.6935000110500321,0.0,2.75,mh17,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh17\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh17\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,548.4867056999356,5641035,456716,1525404,1,0.46101356602474003,0.733063161362474,0.5658494707603328,0.5658494707603328,0.811868938168127,0.08333333333333333,0.9054751749446045,0.0,0.5175704928171825,0.0,0.806222767182676,0.0,0.6304264080196552,0.0,0.8595962032144406,0.0,0.8415672176026809,0.0,0.3290474035090411,0.0,0.5623574144486692,0.0,0.4151699504885804,0.0,0.7005053197267286,0.0,2.75,mh18,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh18\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh18\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,501.78174949996173,5191065,400134,1395404,1,0.45106859471230304,0.748632775973149,0.56269665188283,0.56269665188283,0.817693372768585,0.08333333333333333,0.9023352177020698,0.0,0.5071985695347905,0.0,0.8223327418588958,0.0,0.6274180785035324,0.0,0.865638240286402,0.0,0.8351810658418637,0.0,0.3200986534598325,0.0,0.5766661889064068,0.0,0.41167998976785825,0.0,0.7058220152270123,0.0,2.75,mh19,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh19\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh19\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,467.3144156000344,4822801,357112,1295799,1,0.47929532034380495,0.7500892185106982,0.5845492438695548,0.5845492438695548,0.8231148259382473,0.0,0.9127920652344362,0.0,0.5419205638352543,0.0,0.8268040659740696,0.0,0.6547147846332945,0.0,0.873269495333962,0.0,0.8428081824418756,0.0,0.3331697521970898,0.0,0.5710879077628319,0.0,0.42082964875416207,0.0,0.7060872640149128,0.0,3.0,mh20,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh20\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,435.116803000099,4485275,319754,1203723,1,0.4712242628022214,0.7637930963660814,0.582519654554994,0.582519654554994,0.8282056295489244,0.0,0.9110753892054517,0.0,0.5350601002000039,0.0,0.8450351837372948,0.0,0.6552368019012051,0.0,0.8809604828898052,0.0,0.8366659106787857,0.0,0.32227397554072895,0.0,0.5742282258332503,0.0,0.4128463107471682,0.0,0.7051109717535361,0.0,3.0,mh21,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh21\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh21\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,412.7355942002032,4202807,290006,1125486,1,0.4315384464961589,0.7969183862701339,0.5597537546967899,0.5597537546967899,0.8356066790953797,0.08333333333333333,0.8963607649496907,0.0,0.4899711290077496,0.0,0.8895172413793103,0.0,0.63188320595728,0.0,0.8933110996324082,0.0,0.8194024625806097,0.0,0.29519552063578075,0.0,0.5808543910153889,0.0,0.3914517017556466,0.0,0.7009630311756465,0.0,2.75,mh22,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh22\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh22\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,394.7883776000235,4009609,270564,1070804,1,0.4637029903940345,0.7959934206936589,0.5858105767838342,0.5858105767838342,0.8413855553100347,0.0,0.9105350305288212,0.0,0.531304920913884,0.0,0.8938867534003548,0.0,0.6664737654320988,0.0,0.9030884200962576,0.0,0.8280124093671671,0.0,0.30596515251438555,0.0,0.5675756443780351,0.0,0.39759646993788367,0.0,0.6974122041421815,0.0,3.0,mh23,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh23\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh23\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,342.9636403999757,3875847,257874,1034843,1,0.4354662556066059,0.8319096131279494,0.5715080393623959,0.5715080393623959,0.8530173704091139,0.08333333333333333,0.8957242684411767,0.0,0.48858154413134847,0.0,0.9151122658703998,0.0,0.6370434360068028,0.0,0.9042770283197935,0.0,0.8228330287782785,0.0,0.3115305823822066,0.0,0.6377700900622318,0.0,0.4185921138587801,0.0,0.7334115019508614,0.0,2.75,mh24,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh24\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh24\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,327.7158897998743,3765271,247640,1002149,1,0.44057095132689444,0.8476900491742695,0.5795742031656181,0.5795742031656181,0.8617362200968449,0.08333333333333333,0.8961193668228074,0.0,0.4896815341336139,0.0,0.9208124697141011,0.0,0.6393573621567061,0.0,0.906990338601396,0.0,0.8277122463825239,0.0,0.3259795914445491,0.0,0.6770710679146626,0.0,0.4400801655197463,0.0,0.7561432769195593,0.0,2.75,mh25,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh25\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,GLOBAL,global,ok,,refine,321.9577157001477,3653805,238032,973073,1,0.4425007468065932,0.8589837517645147,0.5839185609891056,0.5839185609891056,0.8674440784906134,0.08333333333333333,0.8955602608052698,0.0,0.48832018387146675,0.0,0.928286350460026,0.0,0.6399814632450906,0.0,0.909923586313295,0.0,0.8316786099295737,0.0,0.33558872698855485,0.0,0.6972776881416548,0.0,0.4531051223918074,0.0,0.768325226904357,0.0,2.75,mh26,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh26\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh26\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,342.13665860006586,3539835,228524,942059,1,0.47671969259500785,0.8450617685287771,0.6093757304850164,0.6093757304850164,0.868758057197795,0.0,0.9091430221771017,0.0,0.5263197681743732,0.0,0.9140119026781026,0.0,0.6679885507779395,0.0,0.9113029599534108,0.0,0.8473068035016915,0.0,0.36098618290982204,0.0,0.6841781221803513,0.0,0.4726124831348624,0.0,0.7694866174346915,0.0,3.0,mh27,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh27\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh27\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,302.5708486000076,3408713,218092,907573,1,0.4775778414304473,0.8513042419192399,0.6116890176917696,0.6116890176917696,0.8718342546578896,0.0,0.9092584780734736,0.0,0.5265190322326424,0.0,0.919024256041084,0.0,0.6694835994388402,0.0,0.9135827197153713,0.0,0.8478700886870808,0.0,0.3633817295586588,0.0,0.6932908756349373,0.0,0.47683499361527193,0.0,0.7744211695237658,0.0,3.0,mh28,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh28\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh28\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,304.09772010007873,3246160,205576,863626,1,0.47630668073327603,0.8540633012459379,0.6112528530325613,0.6112528530325613,0.8728311892338025,0.0,0.9090263454878001,0.0,0.525821988362705,0.0,0.9187624653402734,0.0,0.6688504851618386,0.0,0.9133375112290314,0.0,0.845732990901154,0.0,0.3607709629312752,0.0,0.7030985850258216,0.0,0.4768583780642476,0.0,0.7783164379116024,0.0,3.0,mh29,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh29\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh29\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,global_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,GLOBAL,global,ok,,coarse,275.0400109998882,3036982,190006,806146,1,0.4755013965717499,0.8550628392874164,0.6108822257908414,0.6108822257908414,0.873097725916012,0.0,0.9087449870004105,0.0,0.5249018020449162,0.0,0.9213684210526316,0.0,0.6687933372810453,0.0,0.9143285319410152,0.0,0.8456557497029075,0.0,0.36023378380102855,0.0,0.7003498151685812,0.0,0.47575629898036575,0.0,0.776892511857671,0.0,3.0,mh30,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\global_single_attempt_batch\mh30\global\GLOBAL_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh30\global\GLOBAL_2026-02-08\template_cache.joblib
